time,open,high,low,close,volume
2022-09-22 13:30:00+00:00,300.75,301.2900085449219,292.69000244140625,292.9949951171875,18072186.0
2022-09-22 14:30:00+00:00,292.989990234375,293.8999938964844,287.7200012207031,289.9200134277344,13194071.0
2022-09-22 15:30:00+00:00,289.95001220703125,292.8900146484375,289.5249938964844,291.7900085449219,9347283.0
2022-09-22 16:30:00+00:00,291.7300109863281,292.6000061035156,289.3099975585937,290.3938903808594,5794819.0
2022-09-22 17:30:00+00:00,290.3299865722656,290.67999267578125,285.82000732421875,287.4599914550781,7109099.0
2022-09-22 18:30:00+00:00,287.42999267578125,290.5400085449219,286.6650085449219,288.8299865722656,9439657.0
2022-09-22 19:30:00+00:00,288.8349914550781,291.5299987792969,288.3299865722656,288.489990234375,5669960.0
2022-09-23 13:30:00+00:00,283.0899963378906,284.5,274.7699890136719,278.385009765625,22197516.0
2022-09-23 14:30:00+00:00,278.3500061035156,279.33990478515625,275.57000732421875,277.54180908203125,8050548.0
2022-09-23 15:30:00+00:00,277.5899963378906,278.3699951171875,274.79998779296875,274.8299865722656,6340872.0
2022-09-23 16:30:00+00:00,274.8299865722656,277.04998779296875,274.6099853515625,275.0791015625,6222399.0
2022-09-23 17:30:00+00:00,275.06060791015625,276.3500061035156,273.6499938964844,274.8699951171875,5657965.0
2022-09-23 18:30:00+00:00,274.89990234375,275.8800048828125,272.82000732421875,274.82000732421875,7164094.0
2022-09-23 19:30:00+00:00,274.8299865722656,276.04998779296875,273.7099914550781,275.3299865722656,5711738.0
2022-09-26 13:30:00+00:00,271.0400085449219,284.0899963378906,270.3099975585937,283.5799865722656,20308161.0
2022-09-26 14:30:00+00:00,283.510009765625,283.75,277.3800048828125,277.4299011230469,9471077.0
2022-09-26 15:30:00+00:00,277.42999267578125,279.3999938964844,275.79998779296875,276.17010498046875,5462313.0
2022-09-26 16:30:00+00:00,276.1300048828125,278.7934875488281,275.75,277.0509948730469,4756559.0
2022-09-26 17:30:00+00:00,277.010009765625,279.4200134277344,276.3599853515625,277.7598876953125,4890176.0
2022-09-26 18:30:00+00:00,277.7200012207031,280.5199890136719,277.29998779296875,279.260009765625,6389466.0
2022-09-26 19:30:00+00:00,279.32501220703125,279.73760986328125,275.7699890136719,276.04998779296875,4658024.0
2022-09-27 13:30:00+00:00,283.8399963378906,288.2900085449219,283.2699890136719,285.9949951171875,17945159.0
2022-09-27 14:30:00+00:00,286.0199890136719,288.6700134277344,284.3699951171875,284.9100036621094,9427371.0
2022-09-27 15:30:00+00:00,284.94000244140625,285.94000244140625,278.239990234375,279.9469909667969,9326269.0
2022-09-27 16:30:00+00:00,279.92999267578125,280.79998779296875,278.3999938964844,279.1600036621094,5495729.0
2022-09-27 17:30:00+00:00,279.1400146484375,280.1499938964844,277.510009765625,279.1328125,5075131.0
2022-09-27 18:30:00+00:00,279.0799865722656,282.8399963378906,278.29998779296875,281.84130859375,7264709.0
2022-09-27 19:30:00+00:00,281.8299865722656,283.760009765625,280.6400146484375,283.0199890136719,5050854.0
2022-09-28 13:30:00+00:00,283.0799865722656,283.45001220703125,277.57000732421875,283.3699951171875,16659601.0
2022-09-28 14:30:00+00:00,283.3299865722656,285.55499267578125,280.7846069335937,284.1700134277344,8512198.0
2022-09-28 15:30:00+00:00,284.2200012207031,284.8599853515625,282.1199951171875,282.5799865722656,5487394.0
2022-09-28 16:30:00+00:00,282.6000061035156,284.6000061035156,282.3399963378906,283.489990234375,3929211.0
2022-09-28 17:30:00+00:00,283.5,283.83349609375,282.3299865722656,283.448486328125,3606033.0
2022-09-28 18:30:00+00:00,283.4700012207031,287.70001220703125,283.4541931152344,287.3500061035156,7640631.0
2022-09-28 19:30:00+00:00,287.3207092285156,289.0,287.3092041015625,287.760009765625,5331354.0
2022-09-29 13:30:00+00:00,282.760009765625,283.6499938964844,270.3800048828125,272.6849975585937,20257395.0
2022-09-29 14:30:00+00:00,272.64080810546875,274.4800109863281,269.02081298828125,272.7900085449219,13436967.0
2022-09-29 15:30:00+00:00,272.82000732421875,273.760009765625,269.6499938964844,270.385009765625,7964963.0
2022-09-29 16:30:00+00:00,270.3299865722656,271.1499938964844,267.0199890136719,268.0,8794413.0
2022-09-29 17:30:00+00:00,268.0002136230469,268.8699951171875,266.23980712890625,267.54998779296875,8637437.0
2022-09-29 18:30:00+00:00,267.5400085449219,269.1600036621094,265.7799987792969,267.8699951171875,8950333.0
2022-09-29 19:30:00+00:00,267.8500061035156,269.3999938964844,267.54998779296875,268.2799987792969,6499787.0
2022-09-30 13:30:00+00:00,265.29998779296875,271.8796081542969,262.4700012207031,271.3699951171875,20533990.0
2022-09-30 14:30:00+00:00,271.3900146484375,275.57000732421875,271.0,274.3999938964844,10593260.0
2022-09-30 15:30:00+00:00,274.42999267578125,274.70001220703125,269.1300048828125,270.8800048828125,7874754.0
2022-09-30 16:30:00+00:00,270.8299865722656,272.4670104980469,269.5849914550781,270.5350036621094,4826582.0
2022-09-30 17:30:00+00:00,270.5799865722656,270.739990234375,266.9200134277344,267.875,6170554.0
2022-09-30 18:30:00+00:00,267.8900146484375,269.1499938964844,266.0,267.45001220703125,7002607.0
2022-09-30 19:30:00+00:00,267.4599914550781,267.82000732421875,265.0,265.20001220703125,6510243.0
2022-10-03 13:30:00+00:00,254.5,255.16000366210935,241.91000366210935,247.55999755859372,31274782.0
2022-10-03 14:30:00+00:00,247.55999755859372,248.2100067138672,243.02999877929688,245.47189331054688,14047390.0
2022-10-03 15:30:00+00:00,245.4250030517578,246.12669372558597,241.8000030517578,242.7400054931641,10100902.0
2022-10-03 16:30:00+00:00,242.7545928955078,243.91000366210935,241.00999450683597,243.05990600585935,8912170.0
2022-10-03 17:30:00+00:00,243.0500030517578,243.69000244140625,241.30999755859372,242.72000122070312,7978908.0
2022-10-03 18:30:00+00:00,242.67999267578125,247.2550048828125,242.52999877929688,245.68499755859372,13551611.0
2022-10-03 19:30:00+00:00,245.67320251464844,246.1699981689453,242.19000244140625,242.3999938964844,8007180.0
2022-10-04 13:30:00+00:00,250.0,254.58999633789065,248.83999633789065,253.1499938964844,27568491.0
2022-10-04 14:30:00+00:00,253.1728057861328,255.91000366210935,253.1728057861328,255.27999877929688,12699688.0
2022-10-04 15:30:00+00:00,255.2700042724609,257.5,245.10150146484372,248.66000366210935,20664190.0
2022-10-04 16:30:00+00:00,248.6000061035156,249.3999938964844,242.00999450683597,244.5200042724609,16423503.0
2022-10-04 17:30:00+00:00,244.5177001953125,248.42999267578125,244.25,247.27999877929688,11618953.0
2022-10-04 18:30:00+00:00,247.2938995361328,249.2400054931641,246.6000061035156,248.2100067138672,10502728.0
2022-10-04 19:30:00+00:00,248.1616973876953,249.69000244140625,247.30999755859372,249.6699981689453,6525801.0
2022-10-05 13:30:00+00:00,243.71499633789065,246.6696929931641,236.47000122070312,236.5200042724609,21955632.0
2022-10-05 14:30:00+00:00,236.52999877929688,237.0500030517578,233.70480346679688,234.17999267578125,15737010.0
2022-10-05 15:30:00+00:00,234.1699981689453,237.4900054931641,233.2700042724609,236.05999755859372,11309893.0
2022-10-05 16:30:00+00:00,236.08999633789065,240.3000030517578,235.5800018310547,238.5500030517578,10332667.0
2022-10-05 17:30:00+00:00,238.5500030517578,239.57000732421875,237.66000366210935,238.4429931640625,7664202.0
2022-10-05 18:30:00+00:00,238.47000122070312,242.32000732421875,238.0,240.8600006103516,10579216.0
2022-10-05 19:30:00+00:00,240.8699951171875,241.8999938964844,239.9058990478516,240.7100067138672,6212710.0
2022-10-06 13:30:00+00:00,241.75,244.5800018310547,235.3500061035156,235.8500061035156,21895705.0
2022-10-06 14:30:00+00:00,235.8300018310547,239.00999450683597,235.6499938964844,238.94000244140625,9634107.0
2022-10-06 15:30:00+00:00,238.92999267578125,239.9900054931641,236.92999267578125,237.9600067138672,8385045.0
2022-10-06 16:30:00+00:00,237.9636993408203,241.6499938964844,237.22000122070312,240.5301055908203,8556355.0
2022-10-06 17:30:00+00:00,240.6000061035156,242.8800048828125,239.3650054931641,239.8249969482422,6953769.0
2022-10-06 18:30:00+00:00,239.8000030517578,240.72000122070312,238.44000244140625,239.8350067138672,6648006.0
2022-10-06 19:30:00+00:00,240.0399932861328,240.04200744628903,238.0,238.1100006103516,4904858.0
2022-10-07 13:30:00+00:00,233.58999633789065,234.32000732421875,229.65499877929688,230.08999633789065,19462425.0
2022-10-07 14:30:00+00:00,230.1300048828125,230.3800048828125,228.00999450683597,228.5,11647098.0
2022-10-07 15:30:00+00:00,228.5,228.6999969482422,222.7301025390625,222.8600006103516,14158139.0
2022-10-07 16:30:00+00:00,222.8249969482422,224.5200042724609,222.08999633789065,223.88999938964844,11480066.0
2022-10-07 17:30:00+00:00,223.80999755859372,224.97610473632807,223.2100067138672,223.27999877929688,7728375.0
2022-10-07 18:30:00+00:00,223.25,224.6499938964844,222.7100067138672,223.13999938964844,7370017.0
2022-10-07 19:30:00+00:00,223.1300048828125,223.6999969482422,222.0200042724609,223.07000732421875,8097113.0
2022-10-10 13:30:00+00:00,224.5,226.9900054931641,218.3582000732422,225.3800048828125,24510024.0
2022-10-10 14:30:00+00:00,225.3600006103516,225.6815948486328,220.7100067138672,222.9842987060547,9732778.0
2022-10-10 15:30:00+00:00,222.97999572753903,225.5800018310547,222.42999267578125,222.7698974609375,6785949.0
2022-10-10 16:30:00+00:00,222.71499633789065,223.8000030517578,221.6499938964844,223.13949584960935,5728436.0
2022-10-10 17:30:00+00:00,223.1000061035156,226.25,222.8500061035156,223.67999267578125,7747851.0
2022-10-10 18:30:00+00:00,223.6199951171875,224.76600646972656,222.5500030517578,223.3800048828125,6591506.0
2022-10-10 19:30:00+00:00,223.3600006103516,224.38999938964844,222.8500061035156,222.94000244140625,4740119.0
2022-10-11 13:30:00+00:00,221.25,225.75,219.55999755859372,222.33999633789065,23059374.0
2022-10-11 14:30:00+00:00,222.3571014404297,224.3500061035156,220.8999938964844,223.17999267578125,10842455.0
2022-10-11 15:30:00+00:00,223.17999267578125,224.7299041748047,221.5200042724609,222.91360473632807,7831049.0
2022-10-11 16:30:00+00:00,222.94000244140625,224.6696929931641,221.25,221.66000366210935,6342704.0
2022-10-11 17:30:00+00:00,221.63999938964844,221.8699951171875,218.47000122070312,219.25999450683597,8747325.0
2022-10-11 18:30:00+00:00,219.06500244140625,219.39920043945312,215.0,215.9499969482422,11660092.0
2022-10-11 19:30:00+00:00,215.92999267578125,216.83999633789065,215.47999572753903,216.58999633789065,6085096.0
2022-10-12 13:30:00+00:00,215.3300018310547,217.4900054931641,211.50999450683597,213.22999572753903,21339710.0
2022-10-12 14:30:00+00:00,213.2100067138672,217.55999755859372,212.25999450683597,216.6699981689453,10701428.0
2022-10-12 15:30:00+00:00,216.6999969482422,217.0800018310547,213.91009521484372,214.8600006103516,7540531.0
2022-10-12 16:30:00+00:00,214.8000030517578,216.7700042724609,214.4900054931641,215.6999969482422,4965687.0
2022-10-12 17:30:00+00:00,215.7700042724609,218.88999938964844,214.50999450683597,218.55999755859372,7654009.0
2022-10-12 18:30:00+00:00,218.58399963378903,219.2998962402344,216.38999938964844,216.7503967285156,7639678.0
2022-10-12 19:30:00+00:00,216.75,217.9499969482422,216.4600067138672,217.16000366210935,4742185.0
2022-10-13 13:30:00+00:00,209.0,211.8500061035156,206.22000122070312,207.9499969482422,28010812.0
2022-10-13 14:30:00+00:00,207.8999938964844,219.19000244140625,207.69000244140625,216.77020263671875,15377831.0
2022-10-13 15:30:00+00:00,216.81500244140625,222.4499969482422,215.66000366210935,216.88999938964844,14688392.0
2022-10-13 16:30:00+00:00,216.8708038330078,221.97999572753903,216.5800018310547,221.6699981689453,9056037.0
2022-10-13 17:30:00+00:00,221.7100067138672,222.9900054931641,218.67999267578125,218.7949981689453,7495644.0
2022-10-13 18:30:00+00:00,218.8699951171875,222.0,218.7899932861328,220.69500732421875,7440615.0
2022-10-13 19:30:00+00:00,220.66000366210935,222.3600006103516,219.8000030517578,221.8300018310547,5876411.0
2022-10-14 13:30:00+00:00,224.00999450683597,226.25999450683597,212.3500061035156,213.66000366210935,25940115.0
2022-10-14 14:30:00+00:00,213.66000366210935,214.94000244140625,211.02999877929688,212.0399932861328,13376716.0
2022-10-14 15:30:00+00:00,211.9900054931641,212.05999755859372,207.6100006103516,209.6000061035156,11857843.0
2022-10-14 16:30:00+00:00,209.5850067138672,210.42999267578125,207.8000030517578,208.9199981689453,9813018.0
2022-10-14 17:30:00+00:00,208.92999267578125,209.6699981689453,207.27999877929688,208.0,7540405.0
2022-10-14 18:30:00+00:00,207.97999572753903,208.58999633789065,205.1199951171875,205.8500061035156,10993201.0
2022-10-14 19:30:00+00:00,205.82000732421875,206.4698944091797,204.16000366210935,205.05499267578125,10182305.0
2022-10-17 13:30:00+00:00,210.0399932861328,218.16000366210935,209.5200042724609,217.17539978027344,25168616.0
2022-10-17 14:30:00+00:00,217.19369506835935,219.16000366210935,215.55999755859372,219.0800018310547,12623813.0
2022-10-17 15:30:00+00:00,219.0800018310547,220.7899932861328,218.55999755859372,220.44000244140625,9617040.0
2022-10-17 16:30:00+00:00,220.42999267578125,221.8600006103516,219.4499969482422,219.6499938964844,7862057.0
2022-10-17 17:30:00+00:00,219.6100006103516,220.97999572753903,217.7100067138672,218.4160003662109,6905032.0
2022-10-17 18:30:00+00:00,218.44000244140625,219.3999938964844,217.6000061035156,219.22000122070312,6331245.0
2022-10-17 19:30:00+00:00,219.2100067138672,220.19000244140625,218.8600006103516,219.4900054931641,6306600.0
2022-10-18 13:30:00+00:00,228.5,229.0,220.91000366210935,221.27459716796875,25780268.0
2022-10-18 14:30:00+00:00,221.23699951171875,221.6396026611328,218.1999969482422,219.0,12474009.0
2022-10-18 15:30:00+00:00,219.03500366210935,221.97000122070312,217.55999755859372,220.7949981689453,10247838.0
2022-10-18 16:30:00+00:00,220.82000732421875,222.5,219.1999969482422,220.75180053710935,7338255.0
2022-10-18 17:30:00+00:00,220.7899932861328,221.5399932861328,220.1802978515625,221.0399932861328,6057736.0
2022-10-18 18:30:00+00:00,221.0460968017578,221.06039428710935,217.25,218.88999938964844,6730529.0
2022-10-18 19:30:00+00:00,218.8999938964844,220.86990356445312,218.72000122070312,220.1800994873047,4400611.0
