time,open,high,low,close,volume
2025-08-17 05:19:41.358225+00:00,99.27485159134577,99.32495782068914,99.2149705754322,99.1109454717914,7030
2025-08-17 05:34:41.358225+00:00,97.25249452473321,97.53339261403231,96.82302057238965,97.06234565626491,6254
2025-08-17 05:49:41.358225+00:00,99.00489668403299,99.12253959640786,98.6634455352318,99.2122744637047,444
2025-08-17 06:04:41.358225+00:00,101.38550251345072,101.59035324421014,101.26655866261034,101.417651716681,286
2025-08-17 06:19:41.358225+00:00,102.34151219344908,102.87208449840885,101.88876122279517,102.35521542571354,2726
2025-08-17 06:34:41.358225+00:00,102.66322588220542,102.70536565807087,102.37984179606521,102.5083963332851,6291
2025-08-17 06:49:41.358225+00:00,103.048648852906,103.17010568361863,102.71754423237151,103.16895925977542,6468
2025-08-17 07:04:41.358225+00:00,102.87680400189625,103.11904967999374,102.33532189485082,102.65440024850429,9482
2025-08-17 07:19:41.358225+00:00,101.69546013718673,101.75556582698594,101.40508099798403,101.65005899764132,7868
2025-08-17 07:34:41.358225+00:00,100.87428100502942,101.30903079641746,100.71121760737385,100.75226656744029,9772
2025-08-17 07:49:41.358225+00:00,100.51936590479873,100.89441134836959,100.24621319421924,100.20907864739408,4145
2025-08-17 08:04:41.358225+00:00,99.241700293616,99.80189660026373,99.13467877327068,99.49085249003592,3954
2025-08-17 08:19:41.358225+00:00,99.37894361596884,99.77888910597612,98.05033595761277,99.68662708162245,2393
2025-08-17 08:34:41.358225+00:00,99.95656113615267,100.29099755377074,99.49469076257884,100.25913509498359,1164
2025-08-17 08:49:41.358225+00:00,99.32130497405406,99.67758663000947,98.66786994052198,99.14493164425276,1076
2025-08-17 09:04:41.358225+00:00,97.9790066740538,98.29531479703012,97.69274419714583,97.88559246542171,7509
2025-08-17 09:19:41.358225+00:00,98.31142113909891,98.51948767280075,97.8960832933405,98.33966300891363,797
2025-08-17 09:34:41.358225+00:00,96.63584805798634,97.55514457350202,96.19850614656318,96.73495867240895,9016
2025-08-17 09:49:41.358225+00:00,96.4318035968282,96.45803964796595,96.25295967314321,96.37422648564996,550
2025-08-17 10:04:41.358225+00:00,96.2369543686135,96.8066952047395,95.60424753571354,96.35381770449544,5188
2025-08-17 10:19:41.358225+00:00,94.09875103922244,94.45539998114484,94.00675781318276,93.8448358057928,7758
2025-08-17 10:34:41.358225+00:00,95.42713954462975,95.4935358781582,95.17345460849523,95.74132049136445,2030
2025-08-17 10:49:41.358225+00:00,95.04251630222316,95.57255158977998,94.97815910826174,95.35220096240668,6793
2025-08-17 11:04:41.358225+00:00,93.86779192969476,94.17346142647963,93.85719452726873,94.11435096088047,5590
2025-08-17 11:19:41.358225+00:00,93.41146959275203,93.5018833041658,93.26525514907794,93.45255345448362,8736
2025-08-17 11:34:41.358225+00:00,92.45945294265768,93.00293249126383,91.99179330946835,92.07445411114438,5370
2025-08-17 11:49:41.358225+00:00,92.60217541218479,93.18915794618214,92.16570811786528,92.5055691755423,2062
2025-08-17 12:04:41.358225+00:00,91.51663587830214,92.06387590619207,91.49156269281069,91.55747132392796,6668
2025-08-17 12:19:41.358225+00:00,91.85808989090054,91.86464808690003,91.28436032497999,91.84091338956142,6816
2025-08-17 12:34:41.358225+00:00,89.8057894510869,90.20565932283337,89.60401340145323,89.78639570419482,5300
2025-08-17 12:49:41.358225+00:00,90.46863651542442,90.78977366746557,90.00102279297529,90.6050037277995,9533
2025-08-17 13:04:41.358225+00:00,90.50457781776416,90.61193698000567,90.29095068537018,90.40540334114894,4050
2025-08-17 13:19:41.358225+00:00,90.86113095331388,90.95688277466927,90.47991459118107,90.75051594211139,5498
2025-08-17 13:34:41.358225+00:00,91.49392560847404,92.07321073321054,91.18966470949536,91.71714333104497,6112
2025-08-17 13:49:41.358225+00:00,91.13400246801237,91.26533239947116,90.94321713237878,91.0662636804701,6185
2025-08-17 14:04:41.358225+00:00,90.88220950657929,91.24969990115422,90.72324015766426,91.03606876104406,898
2025-08-17 14:19:41.358225+00:00,90.67722322625328,91.24748000480544,90.67079987223738,90.47491590590631,5210
2025-08-17 14:34:41.358225+00:00,91.09429255557848,91.1614869140163,90.23898853838209,91.75957578136459,293
2025-08-17 14:49:41.358225+00:00,90.02445618386716,90.38441293708583,88.56790611871847,90.08167403240564,3208
2025-08-17 15:04:41.358225+00:00,91.35238456134786,92.08827124649747,90.78143336336407,91.33348566601121,1817
2025-08-17 15:19:41.358225+00:00,91.0787049266427,91.33920399141935,89.6801028228321,91.46787348777363,5124
2025-08-17 15:34:41.358225+00:00,90.4085814842482,90.66949942218353,90.1407068703166,90.31166572771261,9808
2025-08-17 15:49:41.358225+00:00,90.33994362482994,90.56239680330374,89.77594236662306,90.14856921870097,3886
2025-08-17 16:04:41.358225+00:00,90.68457007220962,90.9147726173458,89.97096506826281,90.78359767120611,2692
2025-08-17 16:19:41.358225+00:00,88.28495953131,88.40164020431463,88.1444683292966,87.97235884007891,7443
2025-08-17 16:34:41.358225+00:00,87.46523341119975,88.09439203600533,87.15452901305942,87.50217740646171,4180
2025-08-17 16:49:41.358225+00:00,87.649763901581,88.4269435475533,87.15987239376258,87.50368749470918,5572
2025-08-17 17:04:41.358225+00:00,88.27731500440149,88.32237760005683,87.723931350001,88.61243467274774,665
2025-08-17 17:19:41.358225+00:00,89.64229428372542,90.22095289594321,88.94024212350477,89.96332348150892,2376
2025-08-17 17:34:41.358225+00:00,90.79546688055203,91.23738508400585,90.0482201349826,90.72288934910036,393
2025-08-17 17:49:41.358225+00:00,91.15316454031617,91.40295672742721,90.88357055603197,91.22903840240744,6583
2025-08-17 18:04:41.358225+00:00,90.87228486537538,91.10568908644663,90.86793799984098,90.87234897247342,7234
2025-08-17 18:19:41.358225+00:00,91.15054427862425,91.1758401694702,90.99710357624413,91.01904335349994,7918
2025-08-17 18:34:41.358225+00:00,91.3574644516625,91.5958726224729,91.25519729439732,91.53369835670016,6458
2025-08-17 18:49:41.358225+00:00,91.80590830605006,92.1876166648343,91.37274257969081,91.92146851637507,3971
2025-08-17 19:04:41.358225+00:00,91.19145573489418,91.20346686502826,90.94761131505405,91.33280318692874,4311
2025-08-17 19:19:41.358225+00:00,89.45358896930338,89.86882126684043,89.24752012234025,89.25152221626406,9220
2025-08-17 19:34:41.358225+00:00,90.4698595954225,91.09134680459503,90.18768855778585,90.67445257083425,9532
2025-08-17 19:49:41.358225+00:00,92.16795163530034,92.4691985760246,91.67729393429342,91.92751246393567,2398
2025-08-17 20:04:41.358225+00:00,92.374247500263,92.69759028230678,92.12110314569061,92.03704797023376,2002
2025-08-17 20:19:41.358225+00:00,90.95388221912064,90.9984354935527,90.92291498848535,91.27463859265065,5640
2025-08-17 20:34:41.358225+00:00,91.95996695659001,92.2260420888024,91.72916599098419,91.99722716757213,9943
2025-08-17 20:49:41.358225+00:00,91.54179782034325,91.96176585899234,91.24727500598435,91.82809438992908,7479
2025-08-17 21:04:41.358225+00:00,90.4995006675427,90.82928648694164,89.9572675169275,90.56073773637425,9389
2025-08-17 21:19:41.358225+00:00,90.46945756553576,90.7097615161118,90.33454164712083,90.3623600504687,2415
2025-08-17 21:34:41.358225+00:00,88.89927067136752,89.87852126818066,88.85567159256071,88.99615417775419,1224
2025-08-17 21:49:41.358225+00:00,90.1261833972956,90.53411619398621,89.87760752241827,90.31266537995285,5920
2025-08-17 22:04:41.358225+00:00,88.78229177548825,89.05529259685571,88.24296444959656,88.71471539026686,7455
2025-08-17 22:19:41.358225+00:00,88.41156459887289,88.5391267837681,88.2484618869931,88.27996549581964,617
2025-08-17 22:34:41.358225+00:00,88.26525571456428,89.0552865282694,88.06763142779809,87.92575356060877,9943
2025-08-17 22:49:41.358225+00:00,88.82806193108013,89.35625688607392,87.99729987329947,88.60040354160235,8266
2025-08-17 23:04:41.358225+00:00,89.83068516294402,90.56345114792772,89.55825965135826,89.88109726133884,6395
2025-08-17 23:19:41.358225+00:00,89.39171473862093,89.95880197897242,88.60297891740927,89.37702919326438,2585
2025-08-17 23:34:41.358225+00:00,90.32662362364135,90.70929642227034,90.04488471392595,89.98770749502607,343
2025-08-17 23:49:41.358225+00:00,90.29697045922424,90.34357595659202,90.11365552237193,89.99364619014895,9740
2025-08-18 00:04:41.358225+00:00,91.60030729851287,92.39807991814197,91.35086285867388,91.7246177515377,7411
2025-08-18 00:19:41.358225+00:00,90.35836123648455,90.82791934462375,89.7718819437869,90.17113856211088,7377
2025-08-18 00:34:41.358225+00:00,89.10285228241794,89.7520438218142,88.36964342854381,89.17473058272454,2264
2025-08-18 00:49:41.358225+00:00,90.51934286548817,90.99813670374216,89.97187706698274,90.56472335980307,1888
2025-08-18 01:04:41.358225+00:00,91.42463418771817,91.59651273763193,91.25162810923645,91.14917983994876,6440
2025-08-18 01:19:41.358225+00:00,90.93327187278233,91.72655473837287,90.93215204896967,91.02633580482234,8488
2025-08-18 01:34:41.358225+00:00,90.29303254445509,91.09739230631901,89.78991176464442,90.57786766949067,4374
2025-08-18 01:49:41.358225+00:00,88.61910479051183,89.55956181496283,88.10674027590842,88.73693661442798,2860
2025-08-18 02:04:41.358225+00:00,85.93517671763068,85.94723309674458,85.90135455738368,86.0846264736543,798
2025-08-18 02:19:41.358225+00:00,85.25358077300032,86.41924781280139,84.78174966516593,85.219800651599,9648
2025-08-18 02:34:41.358225+00:00,84.82671725628354,85.07763148501144,84.13997355766143,85.01229338478096,1073
2025-08-18 02:49:41.358225+00:00,86.02552772124233,86.62939640449171,85.69768509394713,86.1407885302794,7031
2025-08-18 03:04:41.358225+00:00,84.97519896703912,85.61454869880842,84.86276949388024,84.83824633971741,5532
2025-08-18 03:19:41.358225+00:00,85.0120708183267,85.34981767472797,84.82801440000927,85.0139784843439,9762
2025-08-18 03:34:41.358225+00:00,86.11514968322045,86.41013342113085,85.92234423078241,86.03685866785143,1854
